Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
OA,Annual population,4,Algeria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2008,2008,1000 persons,34730.608,X,International reliable sources,
OA,Annual population,4,Algeria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2009,2009,1000 persons,35333.881,X,International reliable sources,
OA,Annual population,4,Algeria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2010,2010,1000 persons,35977.455,X,International reliable sources,
OA,Annual population,4,Algeria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2011,2011,1000 persons,36661.445,X,International reliable sources,
OA,Annual population,4,Algeria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2012,2012,1000 persons,37383.895,X,International reliable sources,
OA,Annual population,4,Algeria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2013,2013,1000 persons,38140.133,X,International reliable sources,
OA,Annual population,4,Algeria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2014,2014,1000 persons,38923.692,X,International reliable sources,
OA,Annual population,4,Algeria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2015,2015,1000 persons,39728.025,X,International reliable sources,
OA,Annual population,4,Algeria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,40551.392,X,International reliable sources,
OA,Annual population,4,Algeria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,41389.189,X,International reliable sources,
OA,Annual population,4,Algeria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,42228.408,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1950,1950,1000 persons,18.94,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1951,1951,1000 persons,19.293,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1952,1952,1000 persons,19.542,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1953,1953,1000 persons,19.695,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1954,1954,1000 persons,19.753,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1955,1955,1000 persons,19.754,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1956,1956,1000 persons,19.709,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1957,1957,1000 persons,19.667,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1958,1958,1000 persons,19.69,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1959,1959,1000 persons,19.824,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1960,1960,1000 persons,20.123,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1961,1961,1000 persons,20.602,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1962,1962,1000 persons,21.253,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1963,1963,1000 persons,22.034,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1964,1964,1000 persons,22.854,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1965,1965,1000 persons,23.672,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1966,1966,1000 persons,24.462,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1967,1967,1000 persons,25.248,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1968,1968,1000 persons,25.989,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1969,1969,1000 persons,26.703,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1970,1970,1000 persons,27.363,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1971,1971,1000 persons,27.984,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1972,1972,1000 persons,28.567,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1973,1973,1000 persons,29.1,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1974,1974,1000 persons,29.596,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1975,1975,1000 persons,30.052,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1976,1976,1000 persons,30.456,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1977,1977,1000 persons,30.838,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1978,1978,1000 persons,31.269,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1979,1979,1000 persons,31.845,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1980,1980,1000 persons,32.646,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1981,1981,1000 persons,33.701,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1982,1982,1000 persons,34.968,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1983,1983,1000 persons,36.412,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1984,1984,1000 persons,37.946,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1985,1985,1000 persons,39.519,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1986,1986,1000 persons,41.119,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1987,1987,1000 persons,42.74,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1988,1988,1000 persons,44.343,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1989,1989,1000 persons,45.894,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1990,1990,1000 persons,47.347,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1991,1991,1000 persons,48.685,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1992,1992,1000 persons,49.896,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1993,1993,1000 persons,51.02,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1994,1994,1000 persons,52.095,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1995,1995,1000 persons,53.161,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1996,1996,1000 persons,54.211,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1997,1997,1000 persons,55.221,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1998,1998,1000 persons,56.171,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1999,1999,1000 persons,57.053,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2000,2000,1000 persons,57.821,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2001,2001,1000 persons,58.494,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2002,2002,1000 persons,59.08,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2003,2003,1000 persons,59.504,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2004,2004,1000 persons,59.681,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2005,2005,1000 persons,59.562,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2006,2006,1000 persons,59.107,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2007,2007,1000 persons,58.365,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2008,2008,1000 persons,57.492,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2009,2009,1000 persons,56.683,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2010,2010,1000 persons,56.079,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2011,2011,1000 persons,55.759,X,International reliable sources,
OA,Annual population,5,American Samoa,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2012,2012,1000 persons,55.667,X,International reliable sources,
